datetime,serial_number_of_system_during_year,basin_of_origin,name,date_dd-mm-yyyy,time-utc,lat,long,ci_no,estimated_central_pressure_hPa,maximum_sustained_surface_wind_kt,pressure_drop_hPa,grade,flow,basin_at_time,data_type
10/27/2019 20:00,7,AS,KYAAR,27-10-2019,2000,17.9,65.9,6.5,925,125,81,SuCS,O2L,AS,IPL
10/27/2019 20:30,7,AS,KYAAR,27-10-2019,2030,18,65.8,6.5,925,125,81,SuCS,O2L,AS,IPL
10/27/2019 21:00,7,AS,KYAAR,27-10-2019,2100,18,65.7,6.5,926,125,80,SuCS,O2L,AS,BT
10/27/2019 21:30,7,AS,KYAAR,27-10-2019,2130,18,65.6,6.5,926,125,80,SuCS,O2L,AS,IPL
10/27/2019 22:00,7,AS,KYAAR,27-10-2019,2200,18,65.6,6.5,927,125,79,SuCS,O2L,AS,IPL
10/27/2019 22:30,7,AS,KYAAR,27-10-2019,2230,18.1,65.5,6.5,927,125,79,SuCS,O2L,AS,IPL
10/27/2019 23:00,7,AS,KYAAR,27-10-2019,2300,18.1,65.5,6.5,928,125,78,SuCS,O2L,AS,IPL
10/27/2019 23:30,7,AS,KYAAR,27-10-2019,2330,18.1,65.5,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 0:00,7,AS,KYAAR,28-10-2019,0,18.1,65.4,6.5,928,125,78,SuCS,O2L,AS,BT
10/28/2019 0:30,7,AS,KYAAR,28-10-2019,30,18.1,65.3,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 1:00,7,AS,KYAAR,28-10-2019,100,18.1,65.3,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 1:30,7,AS,KYAAR,28-10-2019,130,18.2,65.2,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 2:00,7,AS,KYAAR,28-10-2019,200,18.2,65.1,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 2:30,7,AS,KYAAR,28-10-2019,230,18.2,65.1,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 3:00,7,AS,KYAAR,28-10-2019,300,18.2,65,6.5,928,125,78,SuCS,O2L,AS,BT
10/28/2019 3:30,7,AS,KYAAR,28-10-2019,330,18.2,64.9,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 4:00,7,AS,KYAAR,28-10-2019,400,18.2,64.9,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 4:30,7,AS,KYAAR,28-10-2019,430,18.2,64.8,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 5:00,7,AS,KYAAR,28-10-2019,500,18.3,64.8,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 5:30,7,AS,KYAAR,28-10-2019,530,18.3,64.7,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 6:00,7,AS,KYAAR,28-10-2019,600,18.3,64.7,6.5,928,125,78,SuCS,O2L,AS,BT
10/28/2019 6:30,7,AS,KYAAR,28-10-2019,630,18.3,64.7,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 7:00,7,AS,KYAAR,28-10-2019,700,18.3,64.6,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 7:30,7,AS,KYAAR,28-10-2019,730,18.4,64.6,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 8:00,7,AS,KYAAR,28-10-2019,800,18.4,64.6,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 8:30,7,AS,KYAAR,28-10-2019,830,18.4,64.5,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 9:00,7,AS,KYAAR,28-10-2019,900,18.4,64.5,6.5,928,125,78,SuCS,O2L,AS,BT
10/28/2019 9:30,7,AS,KYAAR,28-10-2019,930,18.4,64.5,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 10:00,7,AS,KYAAR,28-10-2019,1000,18.4,64.4,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 10:30,7,AS,KYAAR,28-10-2019,1030,18.4,64.4,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 11:00,7,AS,KYAAR,28-10-2019,1100,18.5,64.4,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 11:30,7,AS,KYAAR,28-10-2019,1130,18.5,64.3,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 12:00,7,AS,KYAAR,28-10-2019,1200,18.5,64.3,6.5,928,125,78,SuCS,O2L,AS,BT
10/28/2019 12:30,7,AS,KYAAR,28-10-2019,1230,18.5,64.3,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 13:00,7,AS,KYAAR,28-10-2019,1300,18.6,64.2,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 13:30,7,AS,KYAAR,28-10-2019,1330,18.6,64.2,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 14:00,7,AS,KYAAR,28-10-2019,1400,18.6,64.2,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 14:30,7,AS,KYAAR,28-10-2019,1430,18.7,64.1,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 15:00,7,AS,KYAAR,28-10-2019,1500,18.7,64.1,6.5,928,125,78,SuCS,O2L,AS,BT
10/28/2019 15:30,7,AS,KYAAR,28-10-2019,1530,18.7,64.1,6.5,928,125,78,SuCS,O2L,AS,IPL
10/28/2019 16:00,7,AS,KYAAR,28-10-2019,1600,18.7,64,6.5,929,125,77,SuCS,O2L,AS,IPL
10/28/2019 16:30,7,AS,KYAAR,28-10-2019,1630,18.8,64,6.5,929,125,77,SuCS,O2L,AS,IPL
10/28/2019 17:00,7,AS,KYAAR,28-10-2019,1700,18.8,64,6.5,929,125,77,SuCS,O2L,AS,IPL
10/28/2019 17:30,7,AS,KYAAR,28-10-2019,1730,18.8,63.9,6.5,930,125,76,SuCS,O2L,AS,IPL
10/28/2019 18:00,7,AS,KYAAR,28-10-2019,1800,18.8,63.9,6.5,930,125,76,SuCS,O2L,AS,BT
10/28/2019 18:30,7,AS,KYAAR,28-10-2019,1830,18.8,63.9,6.5,930,125,76,SuCS,O2L,AS,IPL
10/28/2019 19:00,7,AS,KYAAR,28-10-2019,1900,18.8,63.9,6.5,930,125,76,SuCS,O2L,AS,IPL
10/28/2019 19:30,7,AS,KYAAR,28-10-2019,1930,18.8,63.9,6.5,930,125,76,SuCS,O2L,AS,IPL
10/28/2019 20:00,7,AS,KYAAR,28-10-2019,2000,18.9,63.8,6.5,930,125,76,SuCS,O2L,AS,IPL
10/28/2019 20:30,7,AS,KYAAR,28-10-2019,2030,18.9,63.8,6.5,930,125,76,SuCS,O2L,AS,IPL
10/28/2019 21:00,7,AS,KYAAR,28-10-2019,2100,18.9,63.8,6.5,930,125,76,SuCS,O2L,AS,BT
10/28/2019 21:30,7,AS,KYAAR,28-10-2019,2130,18.9,63.8,6.5,930,125,76,SuCS,O2L,AS,IPL
10/28/2019 22:00,7,AS,KYAAR,28-10-2019,2200,19,63.7,6.5,931,125,75,SuCS,O2L,AS,IPL
10/28/2019 22:30,7,AS,KYAAR,28-10-2019,2230,19,63.6,6,931,125,75,SuCS,O2L,AS,IPL
10/28/2019 23:00,7,AS,KYAAR,28-10-2019,2300,19,63.6,6,932,120,74,SuCS,O2L,AS,IPL
10/28/2019 23:30,7,AS,KYAAR,28-10-2019,2330,19.1,63.5,6,933,120,73,SuCS,O2L,AS,IPL
10/29/2019 0:00,7,AS,KYAAR,29-10-2019,0,19.1,63.5,6,934,120,72,SuCS,O2L,AS,BT
10/29/2019 0:30,7,AS,KYAAR,29-10-2019,30,19.1,63.5,6,935,120,71,SuCS,O2L,AS,IPL
10/29/2019 1:00,7,AS,KYAAR,29-10-2019,100,19.1,63.5,6,936,120,70,SuCS,O2L,AS,IPL
10/29/2019 1:30,7,AS,KYAAR,29-10-2019,130,19.2,63.4,6,937,120,69,SuCS,O2L,AS,IPL
10/29/2019 2:00,7,AS,KYAAR,29-10-2019,200,19.2,63.4,6,938,115,68,ESCS,O2L,AS,IPL
10/29/2019 2:30,7,AS,KYAAR,29-10-2019,230,19.2,63.4,6,939,115,67,ESCS,O2L,AS,IPL
10/29/2019 3:00,7,AS,KYAAR,29-10-2019,300,19.2,63.4,6,940,115,66,ESCS,O2L,AS,BT
10/29/2019 3:30,7,AS,KYAAR,29-10-2019,330,19.2,63.4,6,941,115,65,ESCS,O2L,AS,IPL
10/29/2019 4:00,7,AS,KYAAR,29-10-2019,400,19.3,63.3,6,942,115,64,ESCS,O2L,AS,IPL
10/29/2019 4:30,7,AS,KYAAR,29-10-2019,430,19.3,63.3,6,943,110,63,ESCS,O2L,AS,IPL
10/29/2019 5:00,7,AS,KYAAR,29-10-2019,500,19.4,63.3,5.5,944,110,62,ESCS,O2L,AS,IPL
10/29/2019 5:30,7,AS,KYAAR,29-10-2019,530,19.4,63.2,5.5,945,110,61,ESCS,O2L,AS,IPL
10/29/2019 6:00,7,AS,KYAAR,29-10-2019,600,19.4,63.2,5.5,946,110,60,ESCS,O2L,AS,BT
10/29/2019 6:30,7,AS,KYAAR,29-10-2019,630,19.4,63.2,5.5,947,110,59,ESCS,O2L,AS,IPL
10/29/2019 7:00,7,AS,KYAAR,29-10-2019,700,19.4,63.2,5.5,947,110,59,ESCS,O2L,AS,IPL
10/29/2019 7:30,7,AS,KYAAR,29-10-2019,730,19.4,63.1,5.5,948,110,58,ESCS,O2L,AS,IPL
10/29/2019 8:00,7,AS,KYAAR,29-10-2019,800,19.4,63.1,5.5,949,105,57,ESCS,O2L,AS,IPL
10/29/2019 8:30,7,AS,KYAAR,29-10-2019,830,19.4,63.1,5.5,949,105,57,ESCS,O2L,AS,IPL
10/29/2019 9:00,7,AS,KYAAR,29-10-2019,900,19.4,63.1,5.5,950,105,56,ESCS,O2L,AS,BT
10/29/2019 9:30,7,AS,KYAAR,29-10-2019,930,19.4,63.1,5.5,951,105,55,ESCS,O2L,AS,IPL
10/29/2019 10:00,7,AS,KYAAR,29-10-2019,1000,19.4,63.1,5.5,952,105,54,ESCS,O2L,AS,IPL
10/29/2019 10:30,7,AS,KYAAR,29-10-2019,1030,19.5,63.1,5.5,954,100,52,ESCS,O2L,AS,IPL
10/29/2019 11:00,7,AS,KYAAR,29-10-2019,1100,19.5,63.1,5.5,955,100,51,ESCS,O2L,AS,IPL
10/29/2019 11:30,7,AS,KYAAR,29-10-2019,1130,19.5,63.1,5.5,956,100,50,ESCS,O2L,AS,IPL
10/29/2019 12:00,7,AS,KYAAR,29-10-2019,1200,19.5,63.1,5.5,956,100,50,ESCS,O2L,AS,BT
10/29/2019 12:30,7,AS,KYAAR,29-10-2019,1230,19.5,63.1,5.5,956,100,50,ESCS,O2L,AS,IPL
10/29/2019 13:00,7,AS,KYAAR,29-10-2019,1300,19.5,63.1,5.5,956,100,50,ESCS,O2L,AS,IPL
10/29/2019 13:30,7,AS,KYAAR,29-10-2019,1330,19.5,63,5.5,956,100,50,ESCS,O2L,AS,IPL
10/29/2019 14:00,7,AS,KYAAR,29-10-2019,1400,19.5,63,5.5,956,100,50,ESCS,O2L,AS,IPL
10/29/2019 14:30,7,AS,KYAAR,29-10-2019,1430,19.5,62.9,5.5,956,100,50,ESCS,O2L,AS,IPL
10/29/2019 15:00,7,AS,KYAAR,29-10-2019,1500,19.5,62.9,5.5,956,100,50,ESCS,O2L,AS,BT
10/29/2019 15:30,7,AS,KYAAR,29-10-2019,1530,19.5,62.9,5.5,956,100,50,ESCS,O2L,AS,IPL
10/29/2019 16:00,7,AS,KYAAR,29-10-2019,1600,19.5,62.9,5.5,957,100,49,ESCS,O2L,AS,IPL
10/29/2019 16:30,7,AS,KYAAR,29-10-2019,1630,19.6,62.8,5,957,100,49,ESCS,O2L,AS,IPL
10/29/2019 17:00,7,AS,KYAAR,29-10-2019,1700,19.6,62.8,5,958,95,48,ESCS,O2L,AS,IPL
10/29/2019 17:30,7,AS,KYAAR,29-10-2019,1730,19.6,62.8,5,959,95,47,ESCS,O2L,AS,IPL
10/29/2019 18:00,7,AS,KYAAR,29-10-2019,1800,19.6,62.8,5,960,95,46,ESCS,O2L,AS,BT
10/29/2019 18:30,7,AS,KYAAR,29-10-2019,1830,19.6,62.8,5,961,95,45,ESCS,O2L,AS,IPL
10/29/2019 19:00,7,AS,KYAAR,29-10-2019,1900,19.6,62.7,5,962,95,44,ESCS,O2L,AS,IPL
10/29/2019 19:30,7,AS,KYAAR,29-10-2019,1930,19.6,62.7,5,963,90,43,ESCS,O2L,AS,IPL
10/29/2019 20:00,7,AS,KYAAR,29-10-2019,2000,19.6,62.7,5,964,90,42,ESCS,O2L,AS,IPL
10/29/2019 20:30,7,AS,KYAAR,29-10-2019,2030,19.6,62.6,5,965,90,41,ESCS,O2L,AS,IPL
10/29/2019 21:00,7,AS,KYAAR,29-10-2019,2100,19.6,62.6,5,966,90,40,ESCS,O2L,AS,BT
10/29/2019 21:30,7,AS,KYAAR,29-10-2019,2130,19.6,62.6,5,967,90,39,ESCS,O2L,AS,IPL
10/29/2019 22:00,7,AS,KYAAR,29-10-2019,2200,19.6,62.5,5,967,90,39,ESCS,O2L,AS,IPL
10/29/2019 22:30,7,AS,KYAAR,29-10-2019,2230,19.6,62.4,5,968,90,38,ESCS,O2L,AS,IPL
10/29/2019 23:00,7,AS,KYAAR,29-10-2019,2300,19.6,62.4,4.5,969,85,37,VSCS,O2L,AS,IPL
10/29/2019 23:30,7,AS,KYAAR,29-10-2019,2330,19.6,62.3,4.5,969,85,37,VSCS,O2L,AS,IPL
10/30/2019 0:00,7,AS,KYAAR,30-10-2019,0,19.6,62.3,4.5,970,85,36,VSCS,O2L,AS,BT
10/30/2019 0:30,7,AS,KYAAR,30-10-2019,30,19.6,62.3,4.5,971,85,35,VSCS,O2L,AS,IPL
10/30/2019 1:00,7,AS,KYAAR,30-10-2019,100,19.6,62.2,4.5,971,85,35,VSCS,O2L,AS,IPL
10/30/2019 1:30,7,AS,KYAAR,30-10-2019,130,19.6,62.2,4.5,972,80,34,VSCS,O2L,AS,IPL
10/30/2019 2:00,7,AS,KYAAR,30-10-2019,200,19.6,62.2,4.5,973,80,33,VSCS,O2L,AS,IPL
10/30/2019 2:30,7,AS,KYAAR,30-10-2019,230,19.6,62.1,4.5,973,80,33,VSCS,O2L,AS,IPL
10/30/2019 3:00,7,AS,KYAAR,30-10-2019,300,19.6,62.1,4.5,974,80,32,VSCS,O2L,AS,BT
10/30/2019 3:30,7,AS,KYAAR,30-10-2019,330,19.6,62.1,4.5,975,80,31,VSCS,O2L,AS,IPL
10/30/2019 4:00,7,AS,KYAAR,30-10-2019,400,19.6,62,4.5,975,80,31,VSCS,O2L,AS,IPL
10/30/2019 4:30,7,AS,KYAAR,30-10-2019,430,19.5,61.9,4.5,976,80,30,VSCS,O2L,AS,IPL
10/30/2019 5:00,7,AS,KYAAR,30-10-2019,500,19.5,61.9,4.5,977,75,29,VSCS,O2L,AS,IPL
10/30/2019 5:30,7,AS,KYAAR,30-10-2019,530,19.4,61.8,4.5,977,75,29,VSCS,O2L,AS,IPL
10/30/2019 6:00,7,AS,KYAAR,30-10-2019,600,19.4,61.8,4.5,978,75,28,VSCS,O2L,AS,BT
10/30/2019 6:30,7,AS,KYAAR,30-10-2019,630,19.4,61.8,4.5,979,75,27,VSCS,O2L,AS,IPL
10/30/2019 7:00,7,AS,KYAAR,30-10-2019,700,19.4,61.8,4.5,979,75,27,VSCS,O2L,AS,IPL
10/30/2019 7:30,7,AS,KYAAR,30-10-2019,730,19.4,61.7,4,980,70,26,VSCS,O2L,AS,IPL
10/30/2019 8:00,7,AS,KYAAR,30-10-2019,800,19.3,61.7,4,981,70,25,VSCS,O2L,AS,IPL
10/30/2019 8:30,7,AS,KYAAR,30-10-2019,830,19.3,61.7,4,981,70,25,VSCS,O2L,AS,IPL
10/30/2019 9:00,7,AS,KYAAR,30-10-2019,900,19.3,61.7,4,982,70,24,VSCS,O2L,AS,BT
10/30/2019 9:30,7,AS,KYAAR,30-10-2019,930,19.3,61.7,4,982,70,24,VSCS,O2L,AS,IPL
10/30/2019 10:00,7,AS,KYAAR,30-10-2019,1000,19.2,61.6,4,983,70,23,VSCS,O2L,AS,IPL
10/30/2019 10:30,7,AS,KYAAR,30-10-2019,1030,19.2,61.6,4,983,70,23,VSCS,O2L,AS,IPL
10/30/2019 11:00,7,AS,KYAAR,30-10-2019,1100,19.1,61.6,4,983,65,23,VSCS,O2L,AS,IPL
10/30/2019 11:30,7,AS,KYAAR,30-10-2019,1130,19,61.5,4,984,65,22,VSCS,O2L,AS,IPL
10/30/2019 12:00,7,AS,KYAAR,30-10-2019,1200,19,61.5,4,984,65,22,VSCS,O2L,AS,BT
10/30/2019 12:30,7,AS,KYAAR,30-10-2019,1230,19,61.5,4,985,65,21,VSCS,O2L,AS,IPL
10/30/2019 13:00,7,AS,KYAAR,30-10-2019,1300,19,61.4,4,985,65,21,VSCS,O2L,AS,IPL
10/30/2019 13:30,7,AS,KYAAR,30-10-2019,1330,18.9,61.4,4,986,60,20,SCS,O2L,AS,IPL
10/30/2019 14:00,7,AS,KYAAR,30-10-2019,1400,18.9,61.3,3.5,987,60,19,SCS,O2L,AS,IPL
10/30/2019 14:30,7,AS,KYAAR,30-10-2019,1430,18.9,61.2,3.5,987,60,19,SCS,O2L,AS,IPL
10/30/2019 15:00,7,AS,KYAAR,30-10-2019,1500,18.9,61.2,3.5,988,60,18,SCS,O2L,AS,BT
10/30/2019 15:30,7,AS,KYAAR,30-10-2019,1530,18.9,61.2,3.5,988,60,18,SCS,O2L,AS,IPL
10/30/2019 16:00,7,AS,KYAAR,30-10-2019,1600,18.8,61.1,3.5,989,60,17,SCS,O2L,AS,IPL
10/30/2019 16:30,7,AS,KYAAR,30-10-2019,1630,18.8,61.1,3.5,989,55,17,SCS,O2L,AS,IPL
10/30/2019 17:00,7,AS,KYAAR,30-10-2019,1700,18.8,61.1,3.5,989,55,17,SCS,O2L,AS,IPL
10/30/2019 17:30,7,AS,KYAAR,30-10-2019,1730,18.7,61,3.5,990,55,16,SCS,O2L,AS,IPL
10/30/2019 18:00,7,AS,KYAAR,30-10-2019,1800,18.7,61,3.5,990,55,16,SCS,O2L,AS,BT
10/30/2019 18:30,7,AS,KYAAR,30-10-2019,1830,18.7,61,3.5,990,55,16,SCS,O2L,AS,IPL
10/30/2019 19:00,7,AS,KYAAR,30-10-2019,1900,18.6,60.9,3.5,990,55,16,SCS,O2L,AS,IPL
10/30/2019 19:30,7,AS,KYAAR,30-10-2019,1930,18.6,60.9,3.5,990,55,16,SCS,O2L,AS,IPL
10/30/2019 20:00,7,AS,KYAAR,30-10-2019,2000,18.6,60.8,3.5,991,55,15,SCS,O2L,AS,IPL
10/30/2019 20:30,7,AS,KYAAR,30-10-2019,2030,18.5,60.7,3.5,991,55,15,SCS,O2L,AS,IPL
10/30/2019 21:00,7,AS,KYAAR,30-10-2019,2100,18.5,60.7,3.5,991,55,15,SCS,O2L,AS,BT
10/30/2019 21:30,7,AS,KYAAR,30-10-2019,2130,18.5,60.7,3.5,991,55,15,SCS,O2L,AS,IPL
10/30/2019 22:00,7,AS,KYAAR,30-10-2019,2200,18.5,60.6,3.5,992,55,14,SCS,O2L,AS,IPL
10/30/2019 22:30,7,AS,KYAAR,30-10-2019,2230,18.5,60.6,3,992,55,14,SCS,O2L,AS,IPL
10/30/2019 23:00,7,AS,KYAAR,30-10-2019,2300,18.4,60.6,3,993,50,13,SCS,O2L,AS,IPL
10/30/2019 23:30,7,AS,KYAAR,30-10-2019,2330,18.4,60.5,3,994,50,12,SCS,O2L,AS,IPL
10/31/2019 0:00,7,AS,KYAAR,31-10-2019,0,18.4,60.5,3,994,50,12,SCS,O2L,AS,BT
10/31/2019 0:30,7,AS,KYAAR,31-10-2019,30,18.4,60.5,3,994,50,12,SCS,O2L,AS,IPL
10/31/2019 1:00,7,AS,KYAAR,31-10-2019,100,18.3,60.4,3,995,50,11,SCS,O2L,AS,IPL
10/31/2019 1:30,7,AS,KYAAR,31-10-2019,130,18.2,60.3,3,995,50,11,SCS,O2L,AS,IPL
10/31/2019 2:00,7,AS,KYAAR,31-10-2019,200,18.1,60.3,3,995,45,11,CS,O2L,AS,IPL
10/31/2019 2:30,7,AS,KYAAR,31-10-2019,230,18.1,60.2,3,996,45,10,CS,O2L,AS,IPL
10/31/2019 3:00,7,AS,KYAAR,31-10-2019,300,18,60.2,3,996,45,10,CS,O2L,AS,BT
10/31/2019 3:30,7,AS,KYAAR,31-10-2019,330,17.9,60.2,3,996,45,10,CS,O2L,AS,IPL
10/31/2019 4:00,7,AS,KYAAR,31-10-2019,400,17.9,60.2,3,997,45,9,CS,O2L,AS,IPL
10/31/2019 4:30,7,AS,KYAAR,31-10-2019,430,17.8,60.1,3,997,40,9,CS,O2L,AS,IPL
10/31/2019 5:00,7,AS,KYAAR,31-10-2019,500,17.8,60.1,2.5,998,40,8,CS,O2L,AS,IPL
10/31/2019 5:30,7,AS,KYAAR,31-10-2019,530,17.7,60.1,2.5,998,40,8,CS,O2L,AS,IPL
10/31/2019 6:00,7,AS,KYAAR,31-10-2019,600,17.7,60.1,2.5,998,40,8,CS,O2L,AS,BT
10/31/2019 6:30,7,AS,KYAAR,31-10-2019,630,17.7,60.1,2.5,998,40,8,CS,O2L,AS,IPL
10/31/2019 7:00,7,AS,KYAAR,31-10-2019,700,17.6,60.1,2.5,998,40,8,CS,O2L,AS,IPL
10/31/2019 7:30,7,AS,KYAAR,31-10-2019,730,17.6,60,2.5,998,40,8,CS,O2L,AS,IPL
10/31/2019 8:00,7,AS,KYAAR,31-10-2019,800,17.6,60,2.5,998,40,8,CS,O2L,AS,IPL
10/31/2019 8:30,7,AS,KYAAR,31-10-2019,830,17.5,60,2.5,998,40,8,CS,O2L,AS,IPL
10/31/2019 9:00,7,AS,KYAAR,31-10-2019,900,17.5,60,2.5,998,40,8,CS,O2L,AS,BT
10/31/2019 9:30,7,AS,KYAAR,31-10-2019,930,17.5,60,2.5,998,40,8,CS,O2L,AS,IPL
10/31/2019 10:00,7,AS,KYAAR,31-10-2019,1000,17.5,60,2.5,998,40,8,CS,O2L,AS,IPL
10/31/2019 10:30,7,AS,KYAAR,31-10-2019,1030,17.4,60,2.5,998,40,8,CS,O2L,AS,IPL
10/31/2019 11:00,7,AS,KYAAR,31-10-2019,1100,17.4,59.9,2.5,999,35,7,CS,O2L,AS,IPL
10/31/2019 11:30,7,AS,KYAAR,31-10-2019,1130,17.4,59.9,2.5,999,35,7,CS,O2L,AS,IPL
10/31/2019 12:00,7,AS,KYAAR,31-10-2019,1200,17.4,59.9,2.5,999,35,7,CS,O2L,AS,BT
10/31/2019 12:30,7,AS,KYAAR,31-10-2019,1230,17.4,59.9,2.5,999,35,7,CS,O2L,AS,IPL
10/31/2019 13:00,7,AS,KYAAR,31-10-2019,1300,17.3,59.8,2.5,1000,35,6,CS,O2L,AS,IPL
10/31/2019 13:30,7,AS,KYAAR,31-10-2019,1330,17.3,59.7,2,1000,30,6,DD,O2L,AS,IPL
10/31/2019 14:00,7,AS,KYAAR,31-10-2019,1400,17.3,59.7,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 14:30,7,AS,KYAAR,31-10-2019,1430,17.2,59.6,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 15:00,7,AS,KYAAR,31-10-2019,1500,17.2,59.6,2,1001,30,5,DD,O2L,AS,BT
10/31/2019 15:30,7,AS,KYAAR,31-10-2019,1530,17.1,59.6,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 16:00,7,AS,KYAAR,31-10-2019,1600,17.1,59.6,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 16:30,7,AS,KYAAR,31-10-2019,1630,17,59.6,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 17:00,7,AS,KYAAR,31-10-2019,1700,16.9,59.6,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 17:30,7,AS,KYAAR,31-10-2019,1730,16.8,59.6,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 18:00,7,AS,KYAAR,31-10-2019,1800,16.8,59.6,2,1001,30,5,DD,O2L,AS,BT
10/31/2019 18:30,7,AS,KYAAR,31-10-2019,1830,16.8,59.6,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 19:00,7,AS,KYAAR,31-10-2019,1900,16.8,59.6,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 19:30,7,AS,KYAAR,31-10-2019,1930,16.7,59.6,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 20:00,7,AS,KYAAR,31-10-2019,2000,16.7,59.5,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 20:30,7,AS,KYAAR,31-10-2019,2030,16.7,59.5,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 21:00,7,AS,KYAAR,31-10-2019,2100,16.7,59.5,2,1001,30,5,DD,O2L,AS,BT
10/31/2019 21:30,7,AS,KYAAR,31-10-2019,2130,16.7,59.5,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 22:00,7,AS,KYAAR,31-10-2019,2200,16.6,59.4,2,1001,30,5,DD,O2L,AS,IPL
10/31/2019 22:30,7,AS,KYAAR,31-10-2019,2230,16.6,59.4,2,1002,30,4,DD,O2L,AS,IPL
10/31/2019 23:00,7,AS,KYAAR,31-10-2019,2300,16.6,59.4,1.5,1002,25,4,D,O2L,AS,IPL
10/31/2019 23:30,7,AS,KYAAR,31-10-2019,2330,16.5,59.3,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 0:00,7,AS,KYAAR,1/11/2019,0,16.5,59.3,1.5,1002,25,4,D,O2L,AS,BT
11/1/2019 0:30,7,AS,KYAAR,1/11/2019,30,16.5,59.3,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 1:00,7,AS,KYAAR,1/11/2019,100,16.4,59.2,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 1:30,7,AS,KYAAR,1/11/2019,130,16.4,59.2,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 2:00,7,AS,KYAAR,1/11/2019,200,16.4,59.1,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 2:30,7,AS,KYAAR,1/11/2019,230,16.3,59.1,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 3:00,7,AS,KYAAR,1/11/2019,300,16.3,59,1.5,1002,25,4,D,O2L,AS,BT
11/1/2019 3:30,7,AS,KYAAR,1/11/2019,330,16.3,59,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 4:00,7,AS,KYAAR,1/11/2019,400,16.2,58.9,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 4:30,7,AS,KYAAR,1/11/2019,430,16.2,58.8,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 5:00,7,AS,KYAAR,1/11/2019,500,16.1,58.8,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 5:30,7,AS,KYAAR,1/11/2019,530,16,58.8,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 6:00,7,AS,KYAAR,1/11/2019,600,16,58.7,1.5,1002,25,4,D,O2L,AS,BT
11/1/2019 6:30,7,AS,KYAAR,1/11/2019,630,16,58.7,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 7:00,7,AS,KYAAR,1/11/2019,700,15.9,58.6,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 7:30,7,AS,KYAAR,1/11/2019,730,15.9,58.6,1.5,1002,25,4,D,O2L,AS,IPL
11/1/2019 8:00,7,AS,KYAAR,1/11/2019,800,15.9,58.5,1.5,1002,25,4,D,O2L,AS,IPL
